transaction_id,atm_location,transaction_type,amount,transaction_time,customer_id,status
REAL001781,Downtown Branch,transfer,390.99,2026-01-25 22:56:44.311906,CUST6800,success
REAL001782,Downtown Branch,balance_check,0.0,2026-03-13 03:30:44.312181,CUST3728,failed
REAL001783,Downtown Branch,withdrawal,500.0,2026-04-15 17:45:44.312438,CUST4685,success
REAL001784,Downtown Branch,withdrawal,200.0,2026-04-05 03:29:44.312602,CUST7586,success
REAL001785,University Campus,withdrawal,160.0,2026-02-19 15:24:44.312788,CUST1999,success
REAL001786,Airport Terminal,withdrawal,100.0,2026-02-25 03:35:44.312949,CUST2853,success
REAL001787,University Campus,withdrawal,200.0,2026-02-03 03:27:44.313148,CUST4795,success
REAL001788,Shopping Mall,balance_check,0.0,2026-01-19 17:45:44.313273,CUST4283,success
REAL001789,University Campus,withdrawal,180.0,2026-04-17 17:30:44.313499,CUST9751,success
REAL001790,Airport Terminal,withdrawal,200.0,2026-03-03 04:05:44.313749,CUST3326,success
REAL001791,Shopping Mall,withdrawal,200.0,2026-03-01 16:20:44.314002,CUST3529,success
REAL001792,Downtown Branch,withdrawal,20.0,2026-04-12 03:21:44.314366,CUST6617,success
REAL001793,Airport Terminal,withdrawal,20.0,2026-01-19 22:16:44.314484,CUST1842,success
REAL001794,Hospital Complex,withdrawal,100.0,2026-03-12 03:56:44.314599,CUST6743,success
REAL001795,Airport Terminal,withdrawal,300.0,2026-02-21 17:13:44.314708,CUST6818,success
REAL001796,University Campus,withdrawal,300.0,2026-04-14 16:43:44.314836,CUST1906,success
REAL001797,Shopping Mall,withdrawal,100.0,2026-02-15 19:12:44.314947,CUST4309,failed
REAL001798,University Campus,withdrawal,100.0,2026-04-11 00:13:44.315038,CUST2375,success
REAL001799,Hospital Complex,withdrawal,500.0,2026-03-02 16:29:44.315164,CUST2935,success
REAL001800,Shopping Mall,withdrawal,100.0,2026-01-31 22:17:44.315255,CUST3640,success
REAL001801,Airport Terminal,balance_check,0.0,2026-02-11 00:03:44.315349,CUST3474,success
REAL001802,Airport Terminal,balance_check,0.0,2026-03-14 04:01:44.315441,CUST6811,success
REAL001803,Downtown Branch,withdrawal,200.0,2026-03-22 15:42:44.315531,CUST1042,success
REAL001804,Downtown Branch,withdrawal,160.0,2026-02-18 19:13:44.315639,CUST3134,success
REAL001805,Hospital Complex,balance_check,0.0,2026-04-03 10:49:44.315731,CUST4815,success
REAL001806,University Campus,withdrawal,300.0,2026-04-12 16:29:44.315838,CUST6914,success
REAL001807,Shopping Mall,balance_check,0.0,2026-02-06 23:42:44.316032,CUST9425,success
REAL001808,Shopping Mall,withdrawal,300.0,2026-03-04 23:26:44.316130,CUST5992,success
REAL001809,University Campus,withdrawal,200.0,2026-04-09 19:43:44.316223,CUST5721,success
REAL001810,University Campus,deposit,122.09,2026-02-12 16:40:44.316334,CUST4749,failed
REAL001811,Airport Terminal,withdrawal,80.0,2026-02-11 17:12:44.316622,CUST2539,success
REAL001812,University Campus,withdrawal,100.0,2026-03-03 17:42:44.316760,CUST9852,failed
REAL001813,Downtown Branch,withdrawal,400.0,2026-02-20 02:28:44.316883,CUST9918,success
REAL001814,Shopping Mall,withdrawal,500.0,2026-03-01 16:13:44.316993,CUST1599,success
REAL001815,Hospital Complex,withdrawal,20.0,2026-01-31 00:57:44.317084,CUST7191,success
REAL001816,Shopping Mall,withdrawal,500.0,2026-02-07 21:37:44.317177,CUST9032,success
REAL001817,Airport Terminal,withdrawal,100.0,2026-03-16 23:38:44.317287,CUST8802,success
REAL001818,Hospital Complex,withdrawal,200.0,2026-04-14 23:16:44.317455,CUST7784,success
REAL001819,Shopping Mall,withdrawal,100.0,2026-02-25 18:22:44.317568,CUST6051,success
REAL001820,University Campus,balance_check,0.0,2026-03-19 18:19:44.317690,CUST5368,success
REAL001821,Shopping Mall,balance_check,0.0,2026-02-01 03:00:44.317783,CUST7168,success
REAL001822,Airport Terminal,withdrawal,120.0,2026-01-30 10:41:44.317858,CUST2582,success
REAL001823,Airport Terminal,balance_check,0.0,2026-03-01 04:09:44.317974,CUST9423,success
REAL001824,Hospital Complex,withdrawal,200.0,2026-03-31 18:34:44.318065,CUST8935,success
REAL001825,Hospital Complex,balance_check,0.0,2026-02-10 09:36:44.318156,CUST2694,success
REAL001826,Hospital Complex,withdrawal,120.0,2026-04-05 03:24:44.318250,CUST1837,failed
REAL001827,Airport Terminal,balance_check,0.0,2026-03-25 17:35:44.318364,CUST1882,success
REAL001828,Shopping Mall,deposit,386.39,2026-04-03 17:17:44.318458,CUST6900,success
REAL001829,Shopping Mall,transfer,377.22,2026-04-06 16:42:44.318555,CUST3866,success
REAL001830,Downtown Branch,deposit,1508.93,2026-02-07 03:41:44.318651,CUST8257,success
REAL001831,Hospital Complex,transfer,934.18,2026-03-17 17:04:44.318748,CUST9411,success
REAL001832,Airport Terminal,balance_check,0.0,2026-03-16 15:10:44.318841,CUST3773,success
REAL001833,Airport Terminal,withdrawal,400.0,2026-02-01 03:43:44.318935,CUST6080,success
REAL001834,Hospital Complex,balance_check,0.0,2026-04-11 16:00:44.319044,CUST7747,success
REAL001835,University Campus,deposit,1046.08,2026-02-12 03:10:44.319135,CUST7773,success
REAL001836,Hospital Complex,withdrawal,20.0,2026-03-01 02:51:44.319231,CUST6602,success
REAL001837,Shopping Mall,withdrawal,40.0,2026-04-18 23:36:44.319322,CUST9774,success
REAL001838,University Campus,withdrawal,100.0,2026-03-05 10:36:44.319416,CUST9089,success
REAL001839,Shopping Mall,withdrawal,160.0,2026-03-20 18:11:44.319527,CUST9361,success
REAL001840,Airport Terminal,withdrawal,400.0,2026-04-18 23:36:44.319644,CUST2688,success
REAL001841,University Campus,balance_check,0.0,2026-02-24 18:15:44.319759,CUST3796,success
REAL001842,Hospital Complex,balance_check,0.0,2026-03-13 17:27:44.319851,CUST6728,success
REAL001843,Airport Terminal,withdrawal,300.0,2026-04-15 02:28:44.319940,CUST7790,success
REAL001844,Shopping Mall,withdrawal,300.0,2026-02-18 18:55:44.320032,CUST6480,success
REAL001845,Airport Terminal,withdrawal,100.0,2026-03-11 02:21:44.320143,CUST2744,success
REAL001846,Shopping Mall,withdrawal,140.0,2026-03-30 18:55:44.320251,CUST5779,success
REAL001847,Downtown Branch,withdrawal,200.0,2026-02-10 16:29:44.320370,CUST4563,success
REAL001848,Hospital Complex,balance_check,0.0,2026-04-06 19:06:44.320479,CUST4311,success
REAL001849,Hospital Complex,balance_check,0.0,2026-03-03 01:04:44.320553,CUST7897,success
REAL001850,University Campus,balance_check,0.0,2026-04-05 16:53:44.320645,CUST7423,success
REAL001851,Airport Terminal,withdrawal,20.0,2026-01-26 23:29:44.320736,CUST7558,failed
REAL001852,Downtown Branch,balance_check,0.0,2026-03-27 17:38:44.320864,CUST1899,success
REAL001853,University Campus,withdrawal,160.0,2026-01-28 15:00:44.320939,CUST2506,success
REAL001854,Shopping Mall,withdrawal,180.0,2026-03-24 17:37:44.321049,CUST7798,success
REAL001855,University Campus,deposit,878.04,2026-03-20 02:55:44.321160,CUST2982,success
REAL001856,Hospital Complex,balance_check,0.0,2026-02-15 21:55:44.321240,CUST1673,success
REAL001857,Hospital Complex,deposit,125.81,2026-02-12 15:23:44.321410,CUST7774,success
REAL001858,Downtown Branch,transfer,255.51,2026-03-12 13:23:44.321494,CUST4892,success
REAL001859,University Campus,withdrawal,400.0,2026-02-27 03:10:44.321593,CUST4490,success
REAL001860,University Campus,withdrawal,40.0,2026-03-30 15:25:44.321700,CUST2194,success
REAL001861,Downtown Branch,withdrawal,100.0,2026-02-03 01:41:44.321797,CUST4837,success
REAL001862,Downtown Branch,withdrawal,400.0,2026-04-07 22:24:44.321890,CUST7141,success
REAL001863,Shopping Mall,withdrawal,40.0,2026-03-06 15:55:44.322009,CUST3451,success
REAL001864,Downtown Branch,withdrawal,180.0,2026-01-28 18:15:44.322118,CUST5089,success
REAL001865,Airport Terminal,balance_check,0.0,2026-03-23 17:53:44.322225,CUST7792,success
REAL001866,University Campus,withdrawal,80.0,2026-04-10 08:15:44.322302,CUST5271,success
REAL001867,Airport Terminal,withdrawal,20.0,2026-03-16 04:06:44.322395,CUST5376,success
REAL001868,University Campus,withdrawal,500.0,2026-02-20 15:49:44.322505,CUST1837,success
REAL001869,Downtown Branch,withdrawal,500.0,2026-03-26 11:07:44.322601,CUST1303,success
REAL001870,University Campus,withdrawal,140.0,2026-04-13 02:47:44.322726,CUST1149,success
REAL001871,Shopping Mall,withdrawal,80.0,2026-02-08 01:13:44.322838,CUST2320,success
REAL001872,Shopping Mall,withdrawal,200.0,2026-03-11 16:13:44.322958,CUST8677,success
REAL001873,Airport Terminal,balance_check,0.0,2026-04-10 15:30:44.323067,CUST2759,success
REAL001874,Hospital Complex,balance_check,0.0,2026-02-14 03:09:44.323151,CUST8770,success
REAL001875,Shopping Mall,withdrawal,160.0,2026-04-02 03:58:44.323243,CUST4015,success
REAL001876,Airport Terminal,balance_check,0.0,2026-03-19 16:02:44.323351,CUST7621,success
REAL001877,Hospital Complex,deposit,1456.49,2026-04-08 13:54:44.323425,CUST4708,success
REAL001878,Downtown Branch,balance_check,0.0,2026-03-21 15:38:44.323511,CUST2199,success
REAL001879,Downtown Branch,withdrawal,60.0,2026-02-24 12:19:44.323587,CUST6760,success
REAL001880,University Campus,transfer,403.84,2026-02-23 15:36:44.323701,CUST5090,success
REAL001881,University Campus,withdrawal,140.0,2026-01-22 12:04:44.323782,CUST7161,success
REAL001882,University Campus,withdrawal,140.0,2026-03-07 23:55:44.323893,CUST3251,failed
REAL001883,University Campus,balance_check,0.0,2026-02-15 18:05:44.323984,CUST4817,success
REAL001884,Hospital Complex,balance_check,0.0,2026-03-18 18:39:44.324086,CUST9287,success
REAL001885,Shopping Mall,withdrawal,40.0,2026-03-13 02:44:44.324179,CUST9740,success
REAL001886,Downtown Branch,withdrawal,60.0,2026-02-23 15:34:44.324291,CUST7154,success
REAL001887,University Campus,balance_check,0.0,2026-04-17 03:52:44.324383,CUST4672,success
REAL001888,Downtown Branch,transfer,280.41,2026-03-11 04:01:44.324476,CUST3112,success
REAL001889,Downtown Branch,withdrawal,20.0,2026-04-14 10:30:44.324554,CUST8846,success
REAL001890,Hospital Complex,withdrawal,200.0,2026-02-15 21:02:44.324647,CUST8257,success
REAL001891,Airport Terminal,transfer,561.42,2026-04-09 18:07:44.324745,CUST3108,success
REAL001892,University Campus,withdrawal,160.0,2026-03-13 00:02:44.324862,CUST2229,success
REAL001893,Airport Terminal,withdrawal,200.0,2026-03-02 18:55:44.324956,CUST9626,success
REAL001894,Shopping Mall,withdrawal,400.0,2026-03-09 03:20:44.325066,CUST5013,success
REAL001895,University Campus,withdrawal,400.0,2026-02-13 19:08:44.325174,CUST1065,success
REAL001896,Airport Terminal,withdrawal,20.0,2026-01-27 17:52:44.325286,CUST9154,success
REAL001897,Shopping Mall,deposit,167.9,2026-03-22 07:27:44.325461,CUST7615,success
REAL001898,University Campus,withdrawal,500.0,2026-02-20 16:11:44.325640,CUST6972,failed
REAL001899,Downtown Branch,withdrawal,120.0,2026-02-26 18:51:44.326015,CUST3599,success
REAL001900,Airport Terminal,balance_check,0.0,2026-03-31 23:47:44.326373,CUST6789,success
REAL001901,Downtown Branch,deposit,194.56,2026-02-07 16:56:44.326507,CUST9896,success
REAL001902,Downtown Branch,transfer,356.37,2026-04-12 05:55:44.326639,CUST7589,success
REAL001903,Hospital Complex,deposit,1882.84,2026-02-03 23:11:44.326755,CUST6898,success
REAL001904,Shopping Mall,withdrawal,200.0,2026-02-01 18:20:44.326935,CUST9842,success
REAL001905,Hospital Complex,withdrawal,160.0,2026-04-12 15:57:44.327233,CUST1448,success
REAL001906,Airport Terminal,withdrawal,100.0,2026-03-14 02:44:44.327448,CUST1719,success
REAL001907,Airport Terminal,withdrawal,200.0,2026-02-19 18:08:44.327577,CUST3156,success
REAL001908,Downtown Branch,withdrawal,200.0,2026-04-09 15:24:44.327843,CUST3199,success
REAL001909,Shopping Mall,withdrawal,80.0,2026-02-21 02:33:44.328117,CUST4943,success
REAL001910,Downtown Branch,withdrawal,400.0,2026-01-29 22:26:44.328286,CUST8564,success
REAL001911,Downtown Branch,withdrawal,120.0,2026-01-24 03:00:44.328540,CUST8858,success
REAL001912,Airport Terminal,withdrawal,400.0,2026-02-22 02:45:44.328709,CUST7518,success
REAL001913,Shopping Mall,deposit,1979.49,2026-04-11 18:54:44.328836,CUST3272,success
REAL001914,Airport Terminal,withdrawal,180.0,2026-04-03 03:15:44.328954,CUST7090,success
REAL001915,Hospital Complex,withdrawal,500.0,2026-02-26 17:29:44.329129,CUST2948,success
REAL001916,Downtown Branch,withdrawal,100.0,2026-02-01 18:02:44.329278,CUST7008,success
REAL001917,Hospital Complex,balance_check,0.0,2026-03-18 17:36:44.329442,CUST9788,success
REAL001918,Hospital Complex,withdrawal,200.0,2026-03-12 02:51:44.329540,CUST4513,success
REAL001919,Hospital Complex,transfer,730.65,2026-01-23 23:04:44.329648,CUST7532,success
REAL001920,Shopping Mall,deposit,1473.97,2026-03-28 18:19:44.329748,CUST4539,success
REAL001921,Airport Terminal,withdrawal,500.0,2026-03-06 18:48:44.329845,CUST5041,success
REAL001922,University Campus,withdrawal,160.0,2026-04-14 02:55:44.329955,CUST6884,success
REAL001923,Airport Terminal,withdrawal,300.0,2026-01-30 02:29:44.330046,CUST9041,success
REAL001924,University Campus,deposit,681.13,2026-02-04 13:00:44.330139,CUST1410,success
REAL001925,Hospital Complex,withdrawal,300.0,2026-02-28 05:28:44.330259,CUST6709,success
REAL001926,Downtown Branch,withdrawal,500.0,2026-02-28 22:28:44.330377,CUST5197,success
REAL001927,Shopping Mall,withdrawal,100.0,2026-02-21 17:54:44.330488,CUST9828,success
REAL001928,Shopping Mall,transfer,466.5,2026-02-05 04:40:44.330586,CUST8265,success
REAL001929,Hospital Complex,withdrawal,100.0,2026-02-16 07:45:44.330672,CUST9519,success
REAL001930,Airport Terminal,withdrawal,180.0,2026-03-25 22:32:44.330766,CUST6279,success
REAL001931,Airport Terminal,withdrawal,20.0,2026-02-13 03:17:44.330859,CUST4941,success
REAL001932,Hospital Complex,deposit,570.69,2026-04-03 15:53:44.331019,CUST6906,success
REAL001933,University Campus,withdrawal,180.0,2026-02-27 16:05:44.331127,CUST1079,success
REAL001934,University Campus,withdrawal,400.0,2026-03-28 08:01:44.331220,CUST1594,success
REAL001935,University Campus,withdrawal,180.0,2026-02-12 18:28:44.331331,CUST3552,success
REAL001936,Downtown Branch,deposit,1802.09,2026-02-20 03:22:44.331444,CUST5807,success
REAL001937,Shopping Mall,withdrawal,40.0,2026-01-23 17:01:44.331543,CUST9456,success
REAL001938,Airport Terminal,withdrawal,300.0,2026-03-27 17:44:44.331651,CUST2144,success
REAL001939,Hospital Complex,withdrawal,100.0,2026-02-19 17:26:44.331760,CUST5723,success
REAL001940,Airport Terminal,transfer,417.72,2026-01-23 03:40:44.331868,CUST3203,success
REAL001941,University Campus,balance_check,0.0,2026-04-07 15:58:44.331991,CUST2689,success
REAL001942,University Campus,deposit,956.51,2026-02-05 18:09:44.332090,CUST1972,success
REAL001943,University Campus,withdrawal,400.0,2026-02-12 01:15:44.332170,CUST7276,success
REAL001944,Shopping Mall,withdrawal,100.0,2026-02-17 14:29:44.332284,CUST2522,success
REAL001945,Downtown Branch,withdrawal,400.0,2026-03-09 16:06:44.332379,CUST7421,success
REAL001946,Shopping Mall,withdrawal,500.0,2026-04-10 02:56:44.332489,CUST5027,success
REAL001947,Hospital Complex,withdrawal,400.0,2026-03-24 18:17:44.332603,CUST4603,success
REAL001948,University Campus,withdrawal,100.0,2026-04-08 03:18:44.332713,CUST7536,success
REAL001949,Downtown Branch,deposit,629.78,2026-01-19 21:46:44.332804,CUST1333,success
REAL001950,Hospital Complex,withdrawal,180.0,2026-01-27 03:44:44.332904,CUST2419,success
REAL001951,Airport Terminal,balance_check,0.0,2026-04-19 02:31:44.333013,CUST1707,success
REAL001952,Airport Terminal,withdrawal,200.0,2026-01-25 18:48:44.333105,CUST9800,success
REAL001953,Hospital Complex,withdrawal,200.0,2026-02-17 16:17:44.333195,CUST1519,success
REAL001954,Shopping Mall,withdrawal,100.0,2026-02-17 18:28:44.333306,CUST5053,success
REAL001955,University Campus,deposit,1338.71,2026-01-31 16:12:44.333414,CUST6714,success
REAL001956,University Campus,transfer,960.65,2026-02-24 02:59:44.333511,CUST4647,success
REAL001957,University Campus,withdrawal,120.0,2026-02-10 07:16:44.333589,CUST6140,success
REAL001958,Airport Terminal,deposit,1688.0,2026-03-26 18:27:44.333710,CUST2403,success
REAL001959,Shopping Mall,withdrawal,60.0,2026-01-26 22:46:44.333814,CUST9420,success
REAL001960,Airport Terminal,deposit,1535.66,2026-01-25 16:13:44.333923,CUST4867,success
REAL001961,Shopping Mall,withdrawal,100.0,2026-04-06 18:36:44.334050,CUST2902,success
REAL001962,University Campus,withdrawal,200.0,2026-03-26 17:07:44.334215,CUST1810,success
REAL001963,University Campus,withdrawal,200.0,2026-03-15 19:04:44.334334,CUST7421,success
REAL001964,Shopping Mall,balance_check,0.0,2026-02-16 23:31:44.334436,CUST2746,success
REAL001965,University Campus,withdrawal,500.0,2026-03-01 15:41:44.334536,CUST6984,success
REAL001966,Hospital Complex,withdrawal,200.0,2026-02-03 19:25:44.334629,CUST7097,success
REAL001967,Hospital Complex,withdrawal,100.0,2026-03-08 15:44:44.334740,CUST8612,success
REAL001968,Downtown Branch,deposit,539.15,2026-02-04 16:35:44.334855,CUST6906,success
REAL001969,Airport Terminal,withdrawal,200.0,2026-04-03 03:32:44.334955,CUST6888,success
REAL001970,Shopping Mall,withdrawal,180.0,2026-04-13 16:19:44.335064,CUST8274,success
REAL001971,Hospital Complex,withdrawal,40.0,2026-04-17 16:13:44.335176,CUST9148,success
REAL001972,Downtown Branch,balance_check,0.0,2026-03-18 16:29:44.335286,CUST7624,success
REAL001973,Airport Terminal,balance_check,0.0,2026-02-25 18:42:44.335376,CUST2057,success
REAL001974,University Campus,balance_check,0.0,2026-03-14 03:33:44.335467,CUST5975,success
REAL001975,Airport Terminal,withdrawal,140.0,2026-02-10 18:26:44.335540,CUST3966,success
REAL001976,Shopping Mall,withdrawal,100.0,2026-01-24 18:50:44.335665,CUST2998,success
REAL001977,University Campus,deposit,1777.33,2026-03-25 02:51:44.335774,CUST9662,success
REAL001978,Airport Terminal,balance_check,0.0,2026-03-13 03:20:44.335872,CUST8765,success
REAL001979,Airport Terminal,withdrawal,100.0,2026-02-09 15:04:44.335948,CUST2517,success
REAL001980,Downtown Branch,transfer,246.76,2026-02-27 02:40:44.336110,CUST7061,success
REAL001981,Shopping Mall,balance_check,0.0,2026-02-08 05:01:44.336197,CUST7649,success
REAL001982,Downtown Branch,withdrawal,500.0,2026-02-18 10:30:44.336285,CUST8108,success
REAL001983,Hospital Complex,withdrawal,200.0,2026-03-25 03:43:44.336408,CUST6465,success
REAL001984,Hospital Complex,withdrawal,200.0,2026-03-04 04:00:44.336501,CUST8838,success
REAL001985,Shopping Mall,withdrawal,160.0,2026-01-29 17:12:44.336612,CUST1561,success
REAL001986,Airport Terminal,balance_check,0.0,2026-03-15 00:10:44.336721,CUST3806,success
REAL001987,University Campus,withdrawal,200.0,2026-04-14 23:27:44.336812,CUST3322,success
REAL001988,Downtown Branch,withdrawal,60.0,2026-01-29 00:12:44.336919,CUST7590,success
REAL001989,Hospital Complex,withdrawal,100.0,2026-03-21 03:03:44.337028,CUST8715,success
REAL001990,University Campus,withdrawal,120.0,2026-02-25 04:10:44.337142,CUST1972,success
REAL001991,Shopping Mall,withdrawal,500.0,2026-02-11 15:49:44.337254,CUST9432,success
REAL001992,Airport Terminal,deposit,285.46,2026-02-14 18:58:44.337362,CUST1787,success
REAL001993,Hospital Complex,transfer,55.64,2026-01-31 04:05:44.337446,CUST8634,success
REAL001994,Airport Terminal,withdrawal,40.0,2026-02-25 18:54:44.337544,CUST5428,success
REAL001995,Hospital Complex,transfer,566.36,2026-02-09 22:21:44.337658,CUST4571,success
REAL001996,Hospital Complex,withdrawal,20.0,2026-01-28 20:31:44.337738,CUST1604,success
REAL001997,Hospital Complex,deposit,1174.71,2026-04-04 15:15:44.337848,CUST9787,success
REAL001998,University Campus,withdrawal,80.0,2026-02-15 20:49:44.337927,CUST5370,success
REAL001999,Downtown Branch,deposit,543.21,2026-01-23 22:59:44.338037,CUST5574,success
REAL002000,Downtown Branch,withdrawal,120.0,2026-03-30 02:16:44.338133,CUST1185,success
