transaction_id,atm_location,transaction_type,amount,transaction_time,customer_id,status,hour,day_of_week
FIX001269,Shopping Mall,balance_check,0.0,2026-03-02 15:36:17.218944,CUST9102,success,15,Monday
FIX001270,Shopping Mall,withdrawal,300.0,2026-02-18 04:04:17.219080,CUST6196,success,4,Wednesday
FIX001271,Shopping Mall,deposit,1908.28,2026-03-25 01:48:17.219236,CUST6707,success,1,Wednesday
FIX001272,University Campus,deposit,667.47,2026-02-11 16:18:17.219386,CUST5886,success,16,Wednesday
FIX001273,Airport Terminal,withdrawal,20.0,2026-02-06 14:57:17.219526,CUST5090,success,14,Friday
FIX001274,University Campus,deposit,644.45,2026-03-18 13:03:17.219706,CUST1226,success,13,Wednesday
FIX001275,Airport Terminal,balance_check,0.0,2026-04-18 18:35:17.220057,CUST1870,success,18,Saturday
FIX001276,University Campus,balance_check,0.0,2026-01-23 05:01:17.220248,CUST9431,success,5,Friday
FIX001277,Downtown Branch,withdrawal,140.0,2026-04-08 01:47:17.220403,CUST9503,success,1,Wednesday
FIX001278,Shopping Mall,withdrawal,160.0,2026-03-23 03:26:17.220572,CUST8017,success,3,Monday
FIX001279,Downtown Branch,balance_check,0.0,2026-02-05 02:53:17.220735,CUST8066,success,2,Thursday
FIX001280,Downtown Branch,withdrawal,200.0,2026-03-12 23:48:17.220872,CUST3673,success,23,Thursday
FIX001281,Downtown Branch,withdrawal,80.0,2026-04-17 16:01:17.221033,CUST4029,success,16,Friday
FIX001282,Shopping Mall,withdrawal,100.0,2026-03-31 14:12:17.221191,CUST8541,success,14,Tuesday
FIX001283,Hospital Complex,withdrawal,100.0,2026-03-04 02:30:17.221357,CUST1965,success,2,Wednesday
FIX001284,Airport Terminal,deposit,457.74,2026-03-26 16:19:17.221517,CUST4055,success,16,Thursday
FIX001285,University Campus,withdrawal,200.0,2026-03-19 23:30:17.221694,CUST8189,success,23,Thursday
FIX001286,Shopping Mall,withdrawal,100.0,2026-03-04 12:17:17.221853,CUST1244,success,12,Wednesday
FIX001287,Downtown Branch,withdrawal,400.0,2026-03-25 03:49:17.222027,CUST9552,success,3,Wednesday
FIX001288,Hospital Complex,withdrawal,200.0,2026-03-28 22:44:17.222187,CUST9772,success,22,Saturday
FIX001289,Downtown Branch,deposit,523.77,2026-04-11 22:38:17.222348,CUST7471,success,22,Saturday
FIX001290,Train Station,balance_check,0.0,2026-03-16 04:37:17.222501,CUST7611,success,4,Monday
FIX001291,Downtown Branch,withdrawal,120.0,2026-03-30 23:52:17.222637,CUST5050,success,23,Monday
FIX001292,Train Station,withdrawal,200.0,2026-02-24 03:23:17.222797,CUST8635,success,3,Tuesday
FIX001293,University Campus,deposit,2056.95,2026-03-04 00:21:17.222954,CUST2877,success,0,Wednesday
FIX001294,Hospital Complex,withdrawal,100.0,2026-03-16 23:49:17.223104,CUST1974,success,23,Monday
FIX001295,Shopping Mall,withdrawal,120.0,2026-04-05 13:22:17.223260,CUST1464,success,13,Sunday
FIX001296,University Campus,balance_check,0.0,2026-03-19 02:32:17.223426,CUST1446,success,2,Thursday
FIX001297,Train Station,transfer,636.68,2026-01-29 01:58:17.223567,CUST9885,success,1,Thursday
FIX001298,Train Station,balance_check,0.0,2026-03-28 02:35:17.223732,CUST4730,success,2,Saturday
FIX001299,University Campus,withdrawal,20.0,2026-02-01 05:14:17.223870,CUST6595,success,5,Sunday
FIX001300,Downtown Branch,balance_check,0.0,2026-03-12 03:54:17.224039,CUST4255,success,3,Thursday
FIX001301,Shopping Mall,withdrawal,20.0,2026-03-22 13:09:17.224172,CUST2003,success,13,Sunday
FIX001302,Downtown Branch,withdrawal,100.0,2026-01-26 04:30:17.224345,CUST6302,success,4,Monday
FIX001303,Hospital Complex,deposit,2242.84,2026-03-30 20:02:17.224501,CUST2806,success,20,Monday
FIX001304,Shopping Mall,withdrawal,100.0,2026-01-22 00:08:17.224650,CUST4832,success,0,Thursday
FIX001305,Downtown Branch,withdrawal,160.0,2026-01-27 18:04:17.224812,CUST1078,success,18,Tuesday
FIX001306,Shopping Mall,withdrawal,80.0,2026-01-23 23:51:17.224973,CUST6838,success,23,Friday
FIX001307,Hospital Complex,withdrawal,100.0,2026-02-28 14:09:17.225138,CUST7601,success,14,Saturday
FIX001308,Downtown Branch,withdrawal,20.0,2026-03-12 03:12:17.225304,CUST2548,success,3,Thursday
FIX001309,Shopping Mall,withdrawal,160.0,2026-04-12 02:24:17.225465,CUST4606,success,2,Sunday
FIX001310,University Campus,withdrawal,500.0,2026-02-27 23:34:17.225624,CUST6358,success,23,Friday
FIX001311,Airport Terminal,withdrawal,20.0,2026-03-27 22:27:17.225800,CUST2494,success,22,Friday
FIX001312,Airport Terminal,balance_check,0.0,2026-01-25 19:43:17.225967,CUST5087,success,19,Sunday
FIX001313,Hospital Complex,withdrawal,120.0,2026-01-23 12:23:17.226105,CUST4796,success,12,Friday
FIX001314,Shopping Mall,withdrawal,80.0,2026-04-13 16:31:17.226271,CUST6510,success,16,Monday
FIX001315,Hospital Complex,withdrawal,100.0,2026-03-07 03:33:17.226433,CUST5250,success,3,Saturday
FIX001316,Hospital Complex,withdrawal,160.0,2026-02-12 12:26:17.226589,CUST3433,success,12,Thursday
FIX001317,University Campus,withdrawal,120.0,2026-02-03 16:21:17.226754,CUST6440,success,16,Tuesday
FIX001318,Shopping Mall,withdrawal,60.0,2026-02-15 20:39:17.226919,CUST5537,success,20,Sunday
FIX001319,Shopping Mall,withdrawal,140.0,2026-03-24 16:49:17.227092,CUST5665,success,16,Tuesday
FIX001320,Shopping Mall,withdrawal,20.0,2026-01-25 16:51:17.227270,CUST9861,success,16,Sunday
FIX001321,Shopping Mall,deposit,619.34,2026-03-20 05:10:17.227512,CUST2059,success,5,Friday
FIX001322,Downtown Branch,deposit,838.56,2026-04-13 04:01:17.227731,CUST5929,pending,4,Monday
FIX001323,Airport Terminal,withdrawal,160.0,2026-01-28 01:25:17.227946,CUST2520,failed,1,Wednesday
FIX001324,University Campus,deposit,1182.35,2026-02-26 01:20:17.228113,CUST7176,success,1,Thursday
FIX001325,Downtown Branch,transfer,77.2,2026-03-01 23:02:17.228265,CUST7489,success,23,Sunday
FIX001326,University Campus,deposit,1837.75,2026-01-31 01:24:17.228416,CUST5946,success,1,Saturday
FIX001327,University Campus,withdrawal,120.0,2026-02-28 18:02:17.228565,CUST7749,success,18,Saturday
FIX001328,Train Station,withdrawal,100.0,2026-03-15 01:27:17.228747,CUST1065,success,1,Sunday
FIX001329,Train Station,balance_check,0.0,2026-01-26 03:17:17.228929,CUST2125,success,3,Monday
FIX001330,Train Station,balance_check,0.0,2026-03-12 18:12:17.229117,CUST4232,success,18,Thursday
FIX001331,Train Station,withdrawal,100.0,2026-02-22 02:48:17.229265,CUST7752,success,2,Sunday
FIX001332,Train Station,withdrawal,100.0,2026-04-17 03:33:17.229481,CUST5491,success,3,Friday
FIX001333,Downtown Branch,withdrawal,80.0,2026-04-09 16:28:17.229655,CUST9159,success,16,Thursday
FIX001334,University Campus,withdrawal,60.0,2026-04-01 23:55:17.229833,CUST1791,success,23,Wednesday
FIX001335,Airport Terminal,withdrawal,80.0,2026-03-12 22:32:17.229994,CUST4793,success,22,Thursday
FIX001336,University Campus,withdrawal,140.0,2026-01-27 22:36:17.230212,CUST3291,success,22,Tuesday
FIX001337,Train Station,withdrawal,100.0,2026-03-06 04:14:17.230438,CUST8526,success,4,Friday
FIX001338,University Campus,withdrawal,80.0,2026-02-25 22:35:17.230612,CUST7211,success,22,Wednesday
FIX001339,Shopping Mall,withdrawal,160.0,2026-03-26 05:02:17.230911,CUST5899,success,5,Thursday
FIX001340,Downtown Branch,withdrawal,100.0,2026-02-19 18:44:17.231448,CUST4022,success,18,Thursday
FIX001341,Airport Terminal,withdrawal,160.0,2026-04-08 00:53:17.231666,CUST5917,success,0,Wednesday
FIX001342,Downtown Branch,withdrawal,20.0,2026-04-11 05:03:17.231841,CUST6378,success,5,Saturday
FIX001343,Shopping Mall,balance_check,0.0,2026-03-17 23:44:17.232004,CUST7318,success,23,Tuesday
FIX001344,Airport Terminal,withdrawal,160.0,2026-01-27 01:25:17.232148,CUST3479,success,1,Tuesday
FIX001345,Downtown Branch,balance_check,0.0,2026-02-28 04:09:17.232314,CUST8018,success,4,Saturday
FIX001346,Downtown Branch,withdrawal,80.0,2026-02-02 17:34:17.232518,CUST4727,success,17,Monday
FIX001347,Shopping Mall,withdrawal,100.0,2026-01-30 22:18:17.232683,CUST2592,success,22,Friday
FIX001348,Hospital Complex,balance_check,0.0,2026-02-06 04:52:17.232845,CUST8230,success,4,Friday
FIX001349,Train Station,withdrawal,140.0,2026-03-25 03:27:17.232984,CUST7071,success,3,Wednesday
FIX001350,Train Station,deposit,639.21,2026-03-05 16:50:17.233145,CUST9276,success,16,Thursday
FIX001351,University Campus,balance_check,0.0,2026-04-16 18:04:17.233293,CUST6413,success,18,Thursday
FIX001352,Airport Terminal,withdrawal,80.0,2026-02-27 00:47:17.233429,CUST7584,success,0,Friday
FIX001353,Airport Terminal,withdrawal,100.0,2026-04-07 18:05:17.233610,CUST6054,success,18,Tuesday
FIX001354,Shopping Mall,withdrawal,160.0,2026-01-26 23:31:17.233773,CUST5570,success,23,Monday
FIX001355,Train Station,deposit,912.46,2026-03-23 20:30:17.233931,CUST4257,success,20,Monday
FIX001356,Hospital Complex,balance_check,0.0,2026-03-05 14:35:17.234076,CUST9063,success,14,Thursday
FIX001357,Downtown Branch,withdrawal,100.0,2026-01-20 04:02:17.234217,CUST2655,success,4,Tuesday
FIX001358,Hospital Complex,withdrawal,80.0,2026-02-08 16:56:17.234394,CUST4123,success,16,Sunday
FIX001359,Downtown Branch,deposit,2046.15,2026-01-29 02:23:17.234555,CUST2976,success,2,Thursday
FIX001360,Downtown Branch,withdrawal,120.0,2026-01-24 04:48:17.234700,CUST9689,success,4,Saturday
FIX001361,University Campus,withdrawal,40.0,2026-02-02 01:26:17.234856,CUST5654,success,1,Monday
FIX001362,Airport Terminal,withdrawal,120.0,2026-03-03 18:57:17.235023,CUST1831,success,18,Tuesday
FIX001363,Train Station,withdrawal,100.0,2026-02-10 22:02:17.235179,CUST2529,success,22,Tuesday
FIX001364,Shopping Mall,withdrawal,200.0,2026-02-14 19:04:17.235344,CUST6828,success,19,Saturday
FIX001365,Shopping Mall,balance_check,0.0,2026-02-24 17:49:17.235513,CUST3268,success,17,Tuesday
FIX001366,University Campus,withdrawal,400.0,2026-03-23 03:54:17.235648,CUST2018,failed,3,Monday
FIX001367,University Campus,deposit,1342.46,2026-02-04 21:29:17.235805,CUST5329,success,21,Wednesday
FIX001368,Airport Terminal,withdrawal,400.0,2026-01-19 18:18:17.235955,CUST5040,success,18,Monday
FIX001369,Downtown Branch,withdrawal,400.0,2026-04-11 03:54:17.236116,CUST4667,success,3,Saturday
FIX001370,Train Station,withdrawal,500.0,2026-01-26 18:56:17.236283,CUST9167,success,18,Monday
FIX001371,Hospital Complex,withdrawal,20.0,2026-01-24 01:42:17.236455,CUST8157,success,1,Saturday
FIX001372,Hospital Complex,deposit,828.53,2026-04-06 03:28:17.236621,CUST8021,success,3,Monday
FIX001373,Downtown Branch,withdrawal,500.0,2026-03-01 04:13:17.236765,CUST6281,success,4,Sunday
FIX001374,Hospital Complex,withdrawal,200.0,2026-03-03 12:37:17.236928,CUST2613,failed,12,Tuesday
FIX001375,Airport Terminal,withdrawal,200.0,2026-04-15 15:29:17.237094,CUST4145,success,15,Wednesday
FIX001376,Shopping Mall,balance_check,0.0,2026-02-17 16:48:17.237255,CUST3630,failed,16,Tuesday
FIX001377,Hospital Complex,balance_check,0.0,2026-03-27 16:33:17.237391,CUST4722,success,16,Friday
FIX001378,Downtown Branch,balance_check,0.0,2026-04-06 23:49:17.237525,CUST3780,success,23,Monday
FIX001379,Airport Terminal,withdrawal,100.0,2026-02-19 04:37:17.237660,CUST5297,success,4,Thursday
FIX001380,Shopping Mall,withdrawal,100.0,2026-02-13 18:59:17.237820,CUST5308,success,18,Friday
FIX001381,Train Station,balance_check,0.0,2026-03-05 18:27:17.237987,CUST6761,success,18,Thursday
FIX001382,Shopping Mall,withdrawal,400.0,2026-04-14 23:39:17.238122,CUST4260,success,23,Tuesday
FIX001383,Shopping Mall,withdrawal,60.0,2026-03-06 19:34:17.238287,CUST3517,success,19,Friday
FIX001384,Airport Terminal,balance_check,0.0,2026-01-26 03:17:17.238475,CUST2596,success,3,Monday
FIX001385,Downtown Branch,withdrawal,200.0,2026-04-18 18:23:17.238623,CUST6892,success,18,Saturday
FIX001386,Hospital Complex,withdrawal,200.0,2026-02-09 02:44:17.238784,CUST6643,success,2,Monday
FIX001387,Airport Terminal,balance_check,0.0,2026-02-12 03:14:17.238954,CUST7818,success,3,Thursday
FIX001388,Hospital Complex,withdrawal,40.0,2026-02-23 15:05:17.239098,CUST3665,success,15,Monday
FIX001389,Shopping Mall,withdrawal,120.0,2026-02-11 04:56:17.239273,CUST1058,success,4,Wednesday
FIX001390,Train Station,withdrawal,20.0,2026-04-01 05:02:17.239437,CUST7541,success,5,Wednesday
FIX001391,Downtown Branch,balance_check,0.0,2026-04-13 22:55:17.239598,CUST5959,success,22,Monday
FIX001392,University Campus,withdrawal,20.0,2026-02-09 21:46:17.239747,CUST2326,success,21,Monday
FIX001393,Shopping Mall,withdrawal,300.0,2026-03-10 00:02:17.239913,CUST9053,success,0,Tuesday
FIX001394,Downtown Branch,deposit,405.58,2026-02-14 17:54:17.240075,CUST9401,success,17,Saturday
FIX001395,Train Station,withdrawal,60.0,2026-01-31 17:20:17.240223,CUST8137,success,17,Saturday
FIX001396,Shopping Mall,balance_check,0.0,2026-04-16 19:57:17.240466,CUST7642,success,19,Thursday
FIX001397,University Campus,withdrawal,100.0,2026-03-12 23:00:17.240703,CUST6856,success,23,Thursday
FIX001398,Shopping Mall,withdrawal,140.0,2026-02-17 14:31:17.240889,CUST8200,success,14,Tuesday
FIX001399,Airport Terminal,transfer,810.34,2026-01-27 23:57:17.241058,CUST7323,success,23,Tuesday
FIX001400,University Campus,withdrawal,80.0,2026-04-14 22:35:17.241206,CUST4596,success,22,Tuesday
FIX001401,Train Station,withdrawal,80.0,2026-01-28 03:25:17.241367,CUST6902,success,3,Wednesday
FIX001402,Shopping Mall,withdrawal,100.0,2026-03-20 14:58:17.241537,CUST7373,success,14,Friday
FIX001403,Airport Terminal,withdrawal,200.0,2026-01-26 03:21:17.241721,CUST2281,failed,3,Monday
FIX001404,Airport Terminal,withdrawal,40.0,2026-03-14 20:44:17.241922,CUST5784,success,20,Saturday
FIX001405,Train Station,deposit,711.8,2026-02-28 21:17:17.242097,CUST5507,success,21,Saturday
FIX001406,Downtown Branch,deposit,933.17,2026-03-26 04:05:17.242259,CUST3977,success,4,Thursday
FIX001407,Hospital Complex,balance_check,0.0,2026-02-02 00:25:17.242429,CUST3525,success,0,Monday
FIX001408,Downtown Branch,balance_check,0.0,2026-03-13 03:21:17.242573,CUST5562,success,3,Friday
FIX001409,University Campus,withdrawal,100.0,2026-02-26 16:40:17.242711,CUST5927,success,16,Thursday
FIX001410,Hospital Complex,withdrawal,40.0,2026-03-10 23:20:17.242872,CUST5722,success,23,Tuesday
FIX001411,Shopping Mall,balance_check,0.0,2026-04-12 17:44:17.243057,CUST8813,success,17,Sunday
FIX001412,Shopping Mall,withdrawal,40.0,2026-01-28 16:34:17.243199,CUST2110,success,16,Wednesday
FIX001413,Hospital Complex,withdrawal,40.0,2026-04-01 21:51:17.243359,CUST9678,success,21,Wednesday
FIX001414,Hospital Complex,deposit,127.96,2026-03-21 13:44:17.243526,CUST7787,success,13,Saturday
FIX001415,Shopping Mall,withdrawal,140.0,2026-02-11 20:55:17.243672,CUST8814,success,20,Wednesday
FIX001416,Shopping Mall,withdrawal,200.0,2026-03-12 03:57:17.243837,CUST7106,failed,3,Thursday
FIX001417,Airport Terminal,deposit,1260.63,2026-02-27 00:20:17.244008,CUST4957,success,0,Friday
FIX001418,University Campus,withdrawal,200.0,2026-04-02 03:31:17.244161,CUST2865,failed,3,Thursday
FIX001419,Shopping Mall,withdrawal,80.0,2026-03-11 00:11:17.244321,CUST4342,success,0,Wednesday
FIX001420,Shopping Mall,withdrawal,100.0,2026-03-26 04:23:17.244514,CUST8595,success,4,Thursday
FIX001421,Airport Terminal,withdrawal,80.0,2026-04-06 05:01:17.244689,CUST1986,success,5,Monday
FIX001422,Airport Terminal,withdrawal,120.0,2026-01-31 03:30:17.244848,CUST4330,success,3,Saturday
FIX001423,Shopping Mall,balance_check,0.0,2026-04-12 23:35:17.245009,CUST1782,success,23,Sunday
FIX001424,Hospital Complex,balance_check,0.0,2026-04-11 19:11:17.245151,CUST5051,success,19,Saturday
FIX001425,Train Station,withdrawal,80.0,2026-03-20 03:10:17.245286,CUST6489,success,3,Friday
FIX001426,Train Station,withdrawal,140.0,2026-04-09 18:43:17.245445,CUST8595,success,18,Thursday
FIX001427,Downtown Branch,withdrawal,100.0,2026-03-29 15:29:17.245606,CUST2099,success,15,Sunday
FIX001428,University Campus,withdrawal,60.0,2026-01-23 16:42:17.245770,CUST9339,success,16,Friday
FIX001429,Downtown Branch,withdrawal,300.0,2026-01-20 03:20:17.245928,CUST3175,success,3,Tuesday
FIX001430,University Campus,withdrawal,20.0,2026-03-01 22:42:17.246106,CUST4343,success,22,Sunday
FIX001431,Shopping Mall,withdrawal,40.0,2026-04-01 02:28:17.246271,CUST7851,success,2,Wednesday
FIX001432,Shopping Mall,balance_check,0.0,2026-04-05 03:30:17.246442,CUST9277,success,3,Sunday
FIX001433,Train Station,withdrawal,140.0,2026-02-28 03:28:17.246578,CUST4081,success,3,Saturday
FIX001434,Shopping Mall,withdrawal,40.0,2026-04-08 22:22:17.246737,CUST9166,success,22,Wednesday
FIX001435,Downtown Branch,withdrawal,200.0,2026-04-11 18:57:17.246895,CUST3493,success,18,Saturday
FIX001436,University Campus,withdrawal,100.0,2026-03-14 04:08:17.247054,CUST1689,success,4,Saturday
FIX001437,University Campus,balance_check,0.0,2026-03-23 00:03:17.247211,CUST6700,failed,0,Monday
FIX001438,Train Station,withdrawal,160.0,2026-02-22 21:51:17.247516,CUST2361,success,21,Sunday
FIX001439,University Campus,withdrawal,80.0,2026-03-28 04:31:17.247923,CUST6378,success,4,Saturday
FIX001440,Shopping Mall,deposit,1151.04,2026-01-19 23:53:17.248546,CUST1402,success,23,Monday
FIX001441,University Campus,withdrawal,200.0,2026-03-18 19:06:17.248817,CUST5402,success,19,Wednesday
FIX001442,Downtown Branch,withdrawal,100.0,2026-04-08 23:54:17.249103,CUST8707,success,23,Wednesday
FIX001443,Airport Terminal,withdrawal,120.0,2026-02-01 18:38:17.249399,CUST9496,success,18,Sunday
FIX001444,University Campus,withdrawal,160.0,2026-01-29 01:20:17.249612,CUST9698,success,1,Thursday
FIX001445,Shopping Mall,balance_check,0.0,2026-03-20 19:25:17.249777,CUST3894,success,19,Friday
FIX001446,Train Station,withdrawal,400.0,2026-02-02 04:02:17.249919,CUST7598,success,4,Monday
FIX001447,Shopping Mall,withdrawal,100.0,2026-03-06 03:21:17.250079,CUST7445,success,3,Friday
FIX001448,University Campus,withdrawal,20.0,2026-02-17 14:36:17.250236,CUST7707,success,14,Tuesday
FIX001449,Hospital Complex,withdrawal,40.0,2026-02-25 14:55:17.250427,CUST2790,success,14,Wednesday
FIX001450,Downtown Branch,withdrawal,140.0,2026-03-10 03:22:17.250596,CUST6311,success,3,Tuesday
FIX001451,University Campus,transfer,499.76,2026-03-02 04:08:17.250756,CUST1868,success,4,Monday
FIX001452,Shopping Mall,withdrawal,80.0,2026-04-01 15:41:17.250902,CUST7385,success,15,Wednesday
FIX001453,University Campus,withdrawal,80.0,2026-03-16 18:25:17.251061,CUST3944,success,18,Monday
FIX001454,Airport Terminal,withdrawal,100.0,2026-02-17 16:43:17.251221,CUST8518,success,16,Tuesday
FIX001455,Hospital Complex,withdrawal,120.0,2026-04-09 12:36:17.251397,CUST4266,success,12,Thursday
FIX001456,Downtown Branch,balance_check,0.0,2026-02-17 17:22:17.251565,CUST5686,failed,17,Tuesday
FIX001457,Shopping Mall,withdrawal,500.0,2026-02-18 17:53:17.251701,CUST1233,success,17,Wednesday
FIX001458,Airport Terminal,withdrawal,200.0,2026-03-28 18:13:17.251862,CUST8284,failed,18,Saturday
FIX001459,Downtown Branch,withdrawal,140.0,2026-01-30 03:38:17.252021,CUST2677,success,3,Friday
FIX001460,Airport Terminal,deposit,1081.96,2026-04-07 19:24:17.252206,CUST5885,success,19,Tuesday
FIX001461,Hospital Complex,withdrawal,140.0,2026-01-22 03:40:17.252364,CUST2844,success,3,Thursday
FIX001462,Shopping Mall,withdrawal,300.0,2026-03-28 18:53:17.252550,CUST8276,success,18,Saturday
FIX001463,Downtown Branch,balance_check,0.0,2026-02-06 13:58:17.252800,CUST6817,success,13,Friday
FIX001464,Shopping Mall,withdrawal,20.0,2026-04-12 22:35:17.252949,CUST1400,success,22,Sunday
FIX001465,Downtown Branch,withdrawal,100.0,2026-02-05 18:33:17.253164,CUST2824,success,18,Thursday
FIX001466,University Campus,withdrawal,100.0,2026-04-13 21:14:17.253383,CUST8068,success,21,Monday
FIX001467,University Campus,transfer,491.18,2026-01-26 03:35:17.253553,CUST9014,success,3,Monday
FIX001468,Hospital Complex,withdrawal,60.0,2026-03-14 02:49:17.253849,CUST8319,success,2,Saturday
FIX001469,Downtown Branch,withdrawal,160.0,2026-01-20 13:20:17.254046,CUST4684,success,13,Tuesday
FIX001470,Train Station,withdrawal,140.0,2026-02-14 18:56:17.254232,CUST8334,success,18,Saturday
FIX001471,Downtown Branch,balance_check,0.0,2026-04-10 22:48:17.254414,CUST6942,success,22,Friday
FIX001472,Downtown Branch,balance_check,0.0,2026-02-03 17:18:17.254607,CUST4788,success,17,Tuesday
